$PASHR,160240.700,246.443,T,-0.556,-1.348,,0.038,0.038,0.020,2,4*37
$PASHR,160240.750,246.442,T,-0.554,-1.355,,0.038,0.038,0.020,2,4*3D
$PASHR,160240.800,246.437,T,-0.544,-1.359,,0.038,0.038,0.020,2,4*38
$PASHR,160240.850,246.423,T,-0.515,-1.376,,0.038,0.038,0.020,2,4*31
$PASHR,160240.900,246.403,T,-0.474,-1.388,,0.038,0.038,0.020,2,4*30
$PASHR,160240.950,246.382,T,-0.452,-1.393,,0.038,0.038,0.020,2,4*35
$PASHR,160241.000,246.369,T,-0.449,-1.402,,0.038,0.038,0.020,2,4*38
$PASHR,160241.050,246.364,T,-0.452,-1.398,,0.038,0.038,0.020,2,4*3E
$PASHR,160241.100,246.367,T,-0.469,-1.403,,0.038,0.038,0.020,2,4*34
$PASHR,160241.150,246.379,T,-0.502,-1.410,,0.038,0.038,0.020,2,4*30
$PASHR,160241.200,246.390,T,-0.524,-1.412,,0.038,0.038,0.020,2,4*37
$PASHR,160241.250,246.394,T,-0.535,-1.422,,0.038,0.038,0.020,2,4*35
$PASHR,160241.300,246.394,T,-0.548,-1.427,,0.038,0.038,0.020,2,4*3E
$PASHR,160241.350,246.386,T,-0.557,-1.443,,0.038,0.038,0.020,2,4*34
$PASHR,160241.400,246.367,T,-0.556,-1.451,,0.038,0.038,0.020,2,4*3B
$PASHR,160241.450,246.353,T,-0.565,-1.451,,0.038,0.038,0.020,2,4*39
$PASHR,160241.500,246.344,T,-0.583,-1.453,,0.038,0.038,0.020,2,4*31
$PASHR,160241.550,246.337,T,-0.594,-1.451,,0.038,0.038,0.020,2,4*34
$PASHR,160241.600,246.335,T,-0.594,-1.458,,0.038,0.038,0.020,2,4*39
$PASHR,160241.650,246.339,T,-0.589,-1.466,,0.038,0.038,0.020,2,4*31
$PASHR,160241.700,246.341,T,-0.578,-1.466,,0.038,0.038,0.020,2,4*34
$PASHR,160241.750,246.342,T,-0.564,-1.461,,0.038,0.038,0.020,2,4*38
$PASHR,160241.800,246.342,T,-0.566,-1.451,,0.038,0.038,0.020,2,4*33
$PASHR,160241.850,246.338,T,-0.588,-1.445,,0.038,0.038,0.020,2,4*3E
$PASHR,160241.900,246.330,T,-0.616,-1.450,,0.038,0.038,0.020,2,4*32
$PASHR,160241.950,246.320,T,-0.637,-1.453,,0.038,0.038,0.020,2,4*36
$PASHR,160242.000,246.312,T,-0.649,-1.456,,0.038,0.038,0.020,2,4*34
$PASHR,160242.050,246.305,T,-0.645,-1.451,,0.038,0.038,0.020,2,4*3C
$PASHR,160242.100,246.305,T,-0.624,-1.444,,0.038,0.038,0.020,2,4*3B
$PASHR,160242.150,246.306,T,-0.599,-1.454,,0.038,0.038,0.020,2,4*39
$PASHR,160242.200,246.308,T,-0.586,-1.458,,0.038,0.038,0.020,2,4*33
$PASHR,160242.250,246.308,T,-0.589,-1.461,,0.038,0.038,0.020,2,4*33
$PASHR,160242.300,246.307,T,-0.605,-1.455,,0.038,0.038,0.020,2,4*38
$PASHR,160242.350,246.300,T,-0.630,-1.439,,0.038,0.038,0.020,2,4*36
$PASHR,160242.400,246.292,T,-0.653,-1.430,,0.038,0.038,0.020,2,4*32
$PASHR,160242.450,246.287,T,-0.668,-1.423,,0.038,0.038,0.020,2,4*39
$PASHR,160242.500,246.282,T,-0.675,-1.426,,0.038,0.038,0.020,2,4*31
$PASHR,160242.550,246.281,T,-0.674,-1.432,,0.038,0.038,0.020,2,4*33
$PASHR,160242.600,246.287,T,-0.664,-1.434,,0.038,0.038,0.020,2,4*34
$PASHR,160242.650,246.292,T,-0.657,-1.440,,0.038,0.038,0.020,2,4*36
$PASHR,160242.700,246.297,T,-0.662,-1.441,,0.038,0.038,0.020,2,4*30
$PASHR,160242.750,246.302,T,-0.672,-1.435,,0.038,0.038,0.020,2,4*3A
$PASHR,160242.800,246.298,T,-0.680,-1.430,,0.038,0.038,0.020,2,4*3A
$PASHR,160242.850,246.285,T,-0.696,-1.426,,0.038,0.038,0.020,2,4*33
$PASHR,160242.900,246.272,T,-0.713,-1.421,,0.038,0.038,0.020,2,4*34
$PASHR,160242.950,246.259,T,-0.726,-1.418,,0.038,0.038,0.020,2,4*34
$PASHR,160243.000,246.256,T,-0.743,-1.412,,0.038,0.038,0.020,2,4*3F
$PASHR,160243.050,246.265,T,-0.769,-1.401,,0.038,0.038,0.020,2,4*30
$PASHR,160243.100,246.270,T,-0.785,-1.405,,0.038,0.038,0.020,2,4*36
$PASHR,160243.150,246.274,T,-0.788,-1.408,,0.038,0.038,0.020,2,4*37
$PASHR,160243.200,246.277,T,-0.779,-1.413,,0.038,0.038,0.020,2,4*36
$PASHR,160243.250,246.270,T,-0.762,-1.413,,0.038,0.038,0.020,2,4*3E
$PASHR,160243.300,246.259,T,-0.736,-1.404,,0.038,0.038,0.020,2,4*36
$PASHR,160243.350,246.246,T,-0.722,-1.400,,0.038,0.038,0.020,2,4*3C
$PASHR,160243.400,246.234,T,-0.719,-1.401,,0.038,0.038,0.020,2,4*32
$PASHR,160243.450,246.226,T,-0.731,-1.398,,0.038,0.038,0.020,2,4*39
$PASHR,160243.500,246.227,T,-0.751,-1.401,,0.038,0.038,0.020,2,4*3D
$PASHR,160243.550,246.229,T,-0.771,-1.404,,0.038,0.038,0.020,2,4*31
$PASHR,160243.600,246.231,T,-0.772,-1.408,,0.038,0.038,0.020,2,4*31
$PASHR,160243.650,246.233,T,-0.757,-1.408,,0.038,0.038,0.020,2,4*31
$PASHR,160243.700,246.233,T,-0.736,-1.406,,0.038,0.038,0.020,2,4*3C
$PASHR,160243.750,246.230,T,-0.721,-1.406,,0.038,0.038,0.020,2,4*3C
$PASHR,160243.800,246.225,T,-0.711,-1.404,,0.038,0.038,0.020,2,4*33
$PASHR,160243.850,246.217,T,-0.721,-1.398,,0.038,0.038,0.020,2,4*36
$PASHR,160243.900,246.209,T,-0.742,-1.398,,0.038,0.038,0.020,2,4*38
$PASHR,160243.950,246.206,T,-0.760,-1.402,,0.038,0.038,0.020,2,4*36
$PASHR,160244.000,246.207,T,-0.769,-1.403,,0.038,0.038,0.020,2,4*34
$PASHR,160244.050,246.210,T,-0.769,-1.404,,0.038,0.038,0.020,2,4*30
$PASHR,160244.100,246.215,T,-0.751,-1.403,,0.038,0.038,0.020,2,4*3D
$PASHR,160244.150,246.218,T,-0.726,-1.403,,0.038,0.038,0.020,2,4*35
$PASHR,160244.200,246.221,T,-0.712,-1.407,,0.038,0.038,0.020,2,4*3A
$PASHR,160244.250,246.220,T,-0.713,-1.405,,0.038,0.038,0.020,2,4*3D
$PASHR,160244.300,246.216,T,-0.728,-1.408,,0.038,0.038,0.020,2,4*39
$PASHR,160244.350,246.213,T,-0.752,-1.408,,0.038,0.038,0.020,2,4*34
$PASHR,160244.400,246.210,T,-0.771,-1.409,,0.038,0.038,0.020,2,4*35
$PASHR,160244.450,246.205,T,-0.778,-1.411,,0.038,0.038,0.020,2,4*34
$PASHR,160244.500,246.202,T,-0.769,-1.408,,0.037,0.038,0.020,2,4*30
$PASHR,160244.550,246.201,T,-0.756,-1.405,,0.037,0.038,0.020,2,4*37
$PASHR,160244.600,246.203,T,-0.742,-1.404,,0.037,0.038,0.020,2,4*37
$PASHR,160244.650,246.205,T,-0.737,-1.401,,0.037,0.038,0.020,2,4*33
$PASHR,160244.700,246.208,T,-0.744,-1.403,,0.037,0.037,0.020,2,4*33
$PASHR,160244.750,246.213,T,-0.754,-1.404,,0.037,0.037,0.020,2,4*3A
$PASHR,160244.800,246.214,T,-0.760,-1.407,,0.037,0.037,0.020,2,4*33
$PASHR,160244.850,246.209,T,-0.765,-1.405,,0.037,0.037,0.020,2,4*3D
$PASHR,160244.900,246.207,T,-0.765,-1.401,,0.037,0.037,0.020,2,4*33
$PASHR,160244.950,246.202,T,-0.759,-1.402,,0.037,0.037,0.020,2,4*3F
$PASHR,160245.000,246.201,T,-0.751,-1.406,,0.037,0.037,0.020,2,4*3D
$PASHR,160245.050,246.198,T,-0.747,-1.422,,0.037,0.037,0.020,2,4*3A
$PASHR,160245.100,246.200,T,-0.746,-1.439,,0.037,0.037,0.020,2,4*37
$PASHR,160245.150,246.205,T,-0.750,-1.452,,0.037,0.037,0.020,2,4*3D
$PASHR,160245.200,246.208,T,-0.754,-1.458,,0.037,0.037,0.020,2,4*38
$PASHR,160245.250,246.208,T,-0.760,-1.454,,0.037,0.037,0.020,2,4*36
$PASHR,160245.300,246.206,T,-0.761,-1.441,,0.037,0.037,0.020,2,4*39
$PASHR,160245.350,246.203,T,-0.758,-1.427,,0.037,0.037,0.020,2,4*33
$PASHR,160245.400,246.201,T,-0.752,-1.422,,0.037,0.037,0.020,2,4*3C
$PASHR,160245.450,246.200,T,-0.748,-1.423,,0.037,0.037,0.020,2,4*32
$PASHR,160245.500,246.198,T,-0.749,-1.433,,0.037,0.037,0.020,2,4*34
$PASHR,160245.550,246.198,T,-0.753,-1.443,,0.037,0.037,0.020,2,4*3D
$PASHR,160245.600,246.196,T,-0.758,-1.448,,0.037,0.037,0.020,2,4*35
$PASHR,160245.650,246.193,T,-0.763,-1.445,,0.037,0.037,0.020,2,4*30
$PASHR,160245.700,246.195,T,-0.762,-1.435,,0.037,0.037,0.020,2,4*34
$PASHR,160245.750,246.198,T,-0.758,-1.428,,0.037,0.037,0.020,2,4*39
$PASHR,160245.800,246.201,T,-0.750,-1.428,,0.037,0.037,0.020,2,4*38
$PASHR,160245.850,246.200,T,-0.745,-1.431,,0.037,0.037,0.020,2,4*30
$PASHR,160245.900,246.199,T,-0.746,-1.437,,0.037,0.037,0.020,2,4*32
$PASHR,160245.950,246.196,T,-0.751,-1.444,,0.037,0.037,0.020,2,4*3A
$PASHR,160246.000,246.193,T,-0.755,-1.447,,0.037,0.037,0.020,2,4*37
$PASHR,160246.050,246.193,T,-0.760,-1.444,,0.037,0.037,0.020,2,4*37
$PASHR,160246.100,246.195,T,-0.761,-1.442,,0.037,0.037,0.020,2,4*32
$PASHR,160246.150,246.194,T,-0.759,-1.438,,0.037,0.037,0.020,2,4*30
$PASHR,160246.200,246.196,T,-0.753,-1.440,,0.037,0.037,0.020,2,4*31
$PASHR,160246.250,246.196,T,-0.751,-1.442,,0.037,0.037,0.020,2,4*34
$PASHR,160246.300,246.199,T,-0.751,-1.445,,0.037,0.037,0.020,2,4*38
$PASHR,160246.350,246.203,T,-0.750,-1.446,,0.037,0.037,0.020,2,4*3F
$PASHR,160246.400,246.203,T,-0.749,-1.446,,0.037,0.037,0.020,2,4*35
$PASHR,160246.450,246.203,T,-0.750,-1.445,,0.037,0.037,0.020,2,4*3B
$PASHR,160246.500,246.200,T,-0.752,-1.443,,0.037,0.037,0.020,2,4*38
$PASHR,160246.550,246.196,T,-0.754,-1.443,,0.037,0.037,0.020,2,4*37
$PASHR,160246.600,246.193,T,-0.753,-1.446,,0.037,0.037,0.020,2,4*36
$PASHR,160246.650,246.192,T,-0.752,-1.448,,0.037,0.037,0.020,2,4*3D
$PASHR,160246.700,246.195,T,-0.749,-1.449,,0.037,0.037,0.020,2,4*35
$PASHR,160246.750,246.199,T,-0.747,-1.448,,0.037,0.037,0.020,2,4*33
$PASHR,160246.800,246.202,T,-0.745,-1.449,,0.037,0.037,0.020,2,4*3B
$PASHR,160246.850,246.200,T,-0.747,-1.448,,0.037,0.037,0.020,2,4*3F
$PASHR,160246.900,246.200,T,-0.750,-1.448,,0.037,0.037,0.020,2,4*3D
$PASHR,160246.950,246.199,T,-0.749,-1.449,,0.037,0.037,0.020,2,4*32
$PASHR,160247.000,246.199,T,-0.747,-1.452,,0.037,0.037,0.020,2,4*3B
$PASHR,160247.050,246.199,T,-0.747,-1.454,,0.037,0.037,0.020,2,4*38
$PASHR,160247.100,246.198,T,-0.746,-1.454,,0.037,0.037,0.020,2,4*3C
$PASHR,160247.150,246.197,T,-0.746,-1.452,,0.037,0.037,0.020,2,4*30
$PASHR,160247.200,246.196,T,-0.745,-1.453,,0.037,0.037,0.020,2,4*35
$PASHR,160247.250,246.197,T,-0.746,-1.452,,0.037,0.037,0.020,2,4*33
$PASHR,160247.300,246.197,T,-0.748,-1.453,,0.036,0.036,0.020,2,4*38
$PASHR,160247.350,246.198,T,-0.750,-1.453,,0.036,0.036,0.020,2,4*3B
$PASHR,160247.400,246.201,T,-0.749,-1.455,,0.036,0.036,0.020,2,4*34
$PASHR,160247.450,246.201,T,-0.749,-1.456,,0.036,0.036,0.020,2,4*32
$PASHR,160247.500,246.203,T,-0.748,-1.457,,0.036,0.036,0.020,2,4*34
$PASHR,160247.550,246.204,T,-0.745,-1.457,,0.036,0.036,0.020,2,4*3B
$PASHR,160247.600,246.202,T,-0.744,-1.457,,0.036,0.036,0.020,2,4*3A
$PASHR,160247.650,246.201,T,-0.744,-1.457,,0.036,0.036,0.020,2,4*3C
$PASHR,160247.700,246.201,T,-0.747,-1.458,,0.036,0.036,0.020,2,4*34
$PASHR,160247.750,246.201,T,-0.751,-1.459,,0.036,0.036,0.020,2,4*37
$PASHR,160247.800,246.202,T,-0.750,-1.460,,0.036,0.036,0.020,2,4*35
$PASHR,160247.850,246.203,T,-0.749,-1.460,,0.036,0.036,0.020,2,4*39
$PASHR,160247.900,246.203,T,-0.744,-1.459,,0.036,0.036,0.020,2,4*3A
$PASHR,160247.950,246.204,T,-0.742,-1.460,,0.036,0.036,0.020,2,4*34
$PASHR,160248.000,246.204,T,-0.741,-1.460,,0.036,0.036,0.020,2,4*34
$PASHR,160248.050,246.204,T,-0.743,-1.458,,0.036,0.036,0.020,2,4*38
$PASHR,160248.100,246.205,T,-0.747,-1.459,,0.036,0.036,0.020,2,4*38
$PASHR,160248.150,246.205,T,-0.750,-1.459,,0.036,0.036,0.020,2,4*3B
$PASHR,160248.200,246.208,T,-0.751,-1.462,,0.036,0.036,0.020,2,4*39
$PASHR,160248.250,246.207,T,-0.750,-1.463,,0.036,0.036,0.020,2,4*33
$PASHR,160248.300,246.207,T,-0.748,-1.464,,0.036,0.036,0.020,2,4*39
$PASHR,160248.350,246.210,T,-0.747,-1.463,,0.036,0.036,0.020,2,4*32
$PASHR,160248.400,246.211,T,-0.745,-1.465,,0.036,0.036,0.020,2,4*35
$PASHR,160248.450,246.212,T,-0.748,-1.465,,0.036,0.036,0.020,2,4*3E
$PASHR,160248.500,246.212,T,-0.750,-1.465,,0.036,0.036,0.020,2,4*33
$PASHR,160248.550,246.215,T,-0.753,-1.466,,0.036,0.036,0.020,2,4*31
$PASHR,160248.600,246.215,T,-0.752,-1.468,,0.036,0.036,0.020,2,4*38
$PASHR,160248.650,246.214,T,-0.751,-1.469,,0.036,0.036,0.020,2,4*3E
$PASHR,160248.700,246.214,T,-0.748,-1.471,,0.036,0.036,0.020,2,4*3B
$PASHR,160248.750,246.215,T,-0.748,-1.471,,0.036,0.036,0.020,2,4*3F
$PASHR,160248.800,246.215,T,-0.747,-1.472,,0.036,0.036,0.020,2,4*39
$PASHR,160248.850,246.214,T,-0.749,-1.473,,0.036,0.036,0.020,2,4*32
$PASHR,160248.900,246.215,T,-0.752,-1.474,,0.036,0.036,0.020,2,4*3A
$PASHR,160248.950,246.214,T,-0.754,-1.474,,0.036,0.036,0.020,2,4*38
$PASHR,160249.000,246.214,T,-0.751,-1.476,,0.036,0.036,0.020,2,4*32
$PASHR,160249.050,246.215,T,-0.749,-1.475,,0.036,0.036,0.020,2,4*3C
$PASHR,160249.100,246.215,T,-0.748,-1.474,,0.035,0.036,0.020,2,4*3B
$PASHR,160249.150,246.215,T,-0.749,-1.474,,0.035,0.036,0.020,2,4*3F
$PASHR,160249.200,246.216,T,-0.750,-1.475,,0.035,0.036,0.020,2,4*33
$PASHR,160249.250,246.215,T,-0.752,-1.478,,0.035,0.036,0.020,2,4*3A
$PASHR,160249.300,246.216,T,-0.755,-1.479,,0.035,0.035,0.020,2,4*38
$PASHR,160249.350,246.217,T,-0.756,-1.481,,0.035,0.035,0.020,2,4*38
$PASHR,160249.400,246.216,T,-0.753,-1.481,,0.035,0.035,0.020,2,4*3E
$PASHR,160249.450,246.216,T,-0.750,-1.481,,0.035,0.035,0.020,2,4*38
$PASHR,160249.500,246.216,T,-0.749,-1.481,,0.035,0.035,0.020,2,4*34
$PASHR,160249.550,246.216,T,-0.749,-1.481,,0.035,0.035,0.020,2,4*31
$PASHR,160249.600,246.218,T,-0.750,-1.483,,0.035,0.035,0.020,2,4*33
$PASHR,160249.650,246.219,T,-0.753,-1.483,,0.035,0.035,0.020,2,4*34
$PASHR,160249.700,246.219,T,-0.754,-1.485,,0.035,0.035,0.020,2,4*31
$PASHR,160249.750,246.218,T,-0.753,-1.485,,0.035,0.035,0.020,2,4*32
$PASHR,160249.800,246.218,T,-0.750,-1.485,,0.035,0.035,0.020,2,4*3B
$PASHR,160249.850,246.220,T,-0.750,-1.484,,0.035,0.035,0.020,2,4*34
$PASHR,160249.900,246.223,T,-0.751,-1.483,,0.035,0.035,0.020,2,4*35
$PASHR,160249.950,246.226,T,-0.752,-1.483,,0.035,0.035,0.020,2,4*36
$PASHR,160250.000,246.225,T,-0.752,-1.486,,0.035,0.035,0.020,2,4*34
$PASHR,160250.050,246.225,T,-0.751,-1.489,,0.035,0.035,0.020,2,4*3D
$PASHR,160250.100,246.223,T,-0.751,-1.490,,0.035,0.035,0.020,2,4*37
$PASHR,160250.150,246.223,T,-0.750,-1.491,,0.035,0.035,0.020,2,4*32
$PASHR,160250.200,246.222,T,-0.749,-1.492,,0.035,0.035,0.020,2,4*3E
$PASHR,160250.250,246.224,T,-0.750,-1.490,,0.035,0.035,0.020,2,4*37
$PASHR,160250.300,246.225,T,-0.751,-1.489,,0.035,0.035,0.020,2,4*3B
$PASHR,160250.350,246.228,T,-0.751,-1.487,,0.035,0.035,0.020,2,4*3D
$PASHR,160250.400,246.230,T,-0.749,-1.489,,0.035,0.035,0.020,2,4*31
$PASHR,160250.450,246.228,T,-0.750,-1.490,,0.035,0.035,0.020,2,4*3D
$PASHR,160250.500,246.226,T,-0.751,-1.491,,0.035,0.035,0.020,2,4*37
$PASHR,160250.550,246.224,T,-0.752,-1.491,,0.035,0.035,0.020,2,4*33
$PASHR,160250.600,246.223,T,-0.750,-1.491,,0.035,0.035,0.020,2,4*30
$PASHR,160250.650,246.225,T,-0.751,-1.492,,0.035,0.035,0.020,2,4*31
$PASHR,160250.700,246.226,T,-0.749,-1.492,,0.035,0.035,0.020,2,4*3F
$PASHR,160250.750,246.226,T,-0.748,-1.492,,0.035,0.035,0.020,2,4*3B
$PASHR,160250.800,246.227,T,-0.746,-1.492,,0.035,0.035,0.020,2,4*3E
$PASHR,160250.850,246.228,T,-0.745,-1.491,,0.035,0.035,0.020,2,4*34
$PASHR,160250.900,246.226,T,-0.745,-1.491,,0.034,0.035,0.020,2,4*3F
$PASHR,160250.950,246.228,T,-0.747,-1.492,,0.034,0.035,0.020,2,4*35
$PASHR,160251.000,246.228,T,-0.747,-1.491,,0.034,0.035,0.020,2,4*3B
$PASHR,160251.050,246.228,T,-0.748,-1.491,,0.034,0.035,0.020,2,4*31
$PASHR,160251.100,246.230,T,-0.749,-1.492,,0.034,0.034,0.020,2,4*3F
$PASHR,160251.150,246.229,T,-0.748,-1.491,,0.034,0.034,0.020,2,4*30
$PASHR,160251.200,246.228,T,-0.745,-1.494,,0.034,0.034,0.020,2,4*3F
$PASHR,160251.250,246.231,T,-0.745,-1.494,,0.034,0.034,0.020,2,4*32
$PASHR,160251.300,246.233,T,-0.744,-1.495,,0.034,0.034,0.020,2,4*34
$PASHR,160251.350,246.232,T,-0.745,-1.495,,0.034,0.034,0.020,2,4*31
$PASHR,160251.400,246.232,T,-0.746,-1.496,,0.034,0.034,0.020,2,4*33
$PASHR,160251.450,246.230,T,-0.747,-1.495,,0.034,0.034,0.020,2,4*36
$PASHR,160251.500,246.232,T,-0.748,-1.493,,0.034,0.034,0.020,2,4*39
$PASHR,160251.550,246.232,T,-0.746,-1.494,,0.034,0.034,0.020,2,4*35
$PASHR,160251.600,246.232,T,-0.743,-1.496,,0.034,0.034,0.020,2,4*34
$PASHR,160251.650,246.230,T,-0.744,-1.497,,0.034,0.034,0.020,2,4*35
$PASHR,160251.700,246.230,T,-0.746,-1.496,,0.034,0.034,0.020,2,4*32
$PASHR,160251.750,246.230,T,-0.747,-1.494,,0.034,0.034,0.020,2,4*34
$PASHR,160251.800,246.232,T,-0.748,-1.497,,0.034,0.034,0.020,2,4*30
$PASHR,160251.850,246.232,T,-0.749,-1.497,,0.034,0.034,0.020,2,4*34
$PASHR,160251.900,246.232,T,-0.749,-1.496,,0.034,0.034,0.020,2,4*31
$PASHR,160251.950,246.232,T,-0.746,-1.496,,0.034,0.034,0.020,2,4*3B
$PASHR,160252.000,246.232,T,-0.745,-1.497,,0.034,0.034,0.020,2,4*36
$PASHR,160252.050,246.233,T,-0.746,-1.498,,0.034,0.034,0.020,2,4*3E
$PASHR,160252.100,246.235,T,-0.747,-1.498,,0.034,0.034,0.020,2,4*3D
$PASHR,160252.150,246.235,T,-0.749,-1.497,,0.034,0.034,0.020,2,4*39
$PASHR,160252.200,246.236,T,-0.749,-1.499,,0.034,0.034,0.020,2,4*32
$PASHR,160252.250,246.237,T,-0.748,-1.500,,0.034,0.034,0.020,2,4*36
$PASHR,160252.300,246.236,T,-0.746,-1.500,,0.034,0.034,0.020,2,4*3D
$PASHR,160252.350,246.236,T,-0.744,-1.501,,0.034,0.034,0.020,2,4*3B
$PASHR,160252.400,246.234,T,-0.743,-1.500,,0.034,0.034,0.020,2,4*3D
$PASHR,160252.450,246.234,T,-0.744,-1.500,,0.034,0.034,0.020,2,4*3F
$PASHR,160252.500,246.237,T,-0.747,-1.500,,0.034,0.034,0.020,2,4*3B
$PASHR,160252.550,246.236,T,-0.749,-1.500,,0.034,0.034,0.020,2,4*31
$PASHR,160252.600,246.232,T,-0.747,-1.501,,0.034,0.034,0.020,2,4*3C
$PASHR,160252.650,246.232,T,-0.745,-1.501,,0.034,0.034,0.020,2,4*3B
$PASHR,160252.700,246.230,T,-0.742,-1.500,,0.033,0.034,0.020,2,4*3C
$PASHR,160252.750,246.231,T,-0.740,-1.500,,0.033,0.034,0.020,2,4*3A
$PASHR,160252.800,246.230,T,-0.741,-1.501,,0.033,0.034,0.020,2,4*31
$PASHR,160252.850,246.230,T,-0.742,-1.501,,0.033,0.034,0.020,2,4*37
$PASHR,160252.900,246.228,T,-0.744,-1.502,,0.033,0.033,0.020,2,4*38
$PASHR,160252.950,246.227,T,-0.745,-1.502,,0.033,0.033,0.020,2,4*33
$PASHR,160253.000,246.226,T,-0.743,-1.502,,0.033,0.033,0.020,2,4*39
$PASHR,160253.050,246.227,T,-0.741,-1.503,,0.033,0.033,0.020,2,4*3E
$PASHR,160253.100,246.228,T,-0.740,-1.502,,0.033,0.033,0.020,2,4*35
$PASHR,160253.150,246.227,T,-0.739,-1.501,,0.033,0.033,0.020,2,4*32
$PASHR,160253.200,246.226,T,-0.738,-1.502,,0.033,0.033,0.020,2,4*37
$PASHR,160253.250,246.226,T,-0.739,-1.503,,0.033,0.033,0.020,2,4*32
$PASHR,160253.300,246.227,T,-0.740,-1.502,,0.033,0.033,0.020,2,4*38
$PASHR,160253.350,246.226,T,-0.740,-1.501,,0.033,0.033,0.020,2,4*3F
$PASHR,160253.400,246.227,T,-0.739,-1.502,,0.033,0.033,0.020,2,4*31
$PASHR,160253.450,246.228,T,-0.736,-1.503,,0.033,0.033,0.020,2,4*35
$PASHR,160253.500,246.229,T,-0.735,-1.504,,0.033,0.033,0.020,2,4*34
$PASHR,160253.550,246.229,T,-0.736,-1.505,,0.033,0.033,0.020,2,4*33
$PASHR,160253.600,246.229,T,-0.735,-1.508,,0.033,0.033,0.020,2,4*3B
$PASHR,160253.650,246.229,T,-0.737,-1.507,,0.033,0.033,0.020,2,4*33
$PASHR,160253.700,246.230,T,-0.737,-1.507,,0.033,0.033,0.020,2,4*3F
$PASHR,160253.750,246.231,T,-0.737,-1.507,,0.033,0.033,0.020,2,4*3B
$PASHR,160253.800,246.231,T,-0.735,-1.508,,0.033,0.033,0.020,2,4*3C
$PASHR,160253.850,246.232,T,-0.734,-1.508,,0.033,0.033,0.020,2,4*3B
$PASHR,160253.900,246.233,T,-0.735,-1.508,,0.033,0.033,0.020,2,4*3F
$PASHR,160253.950,246.233,T,-0.736,-1.509,,0.033,0.033,0.020,2,4*38
$PASHR,160254.000,246.234,T,-0.735,-1.510,,0.033,0.033,0.020,2,4*3F
$PASHR,160254.050,246.232,T,-0.736,-1.511,,0.033,0.033,0.020,2,4*3E
$PASHR,160254.100,246.230,T,-0.736,-1.511,,0.033,0.033,0.020,2,4*38
$PASHR,160254.150,246.230,T,-0.736,-1.511,,0.033,0.033,0.020,2,4*3D
$PASHR,160254.200,246.231,T,-0.735,-1.513,,0.033,0.033,0.020,2,4*3B
$PASHR,160254.250,246.233,T,-0.734,-1.513,,0.033,0.033,0.020,2,4*3D
$PASHR,160254.300,246.234,T,-0.733,-1.514,,0.033,0.033,0.020,2,4*3E
$PASHR,160254.350,246.235,T,-0.733,-1.513,,0.033,0.033,0.020,2,4*3D
$PASHR,160254.400,246.233,T,-0.733,-1.514,,0.033,0.033,0.020,2,4*3E
$PASHR,160254.450,246.231,T,-0.735,-1.511,,0.033,0.033,0.020,2,4*3A
$PASHR,160254.500,246.230,T,-0.736,-1.512,,0.033,0.033,0.020,2,4*3F
$PASHR,160254.550,246.228,T,-0.736,-1.513,,0.033,0.033,0.020,2,4*32
$PASHR,160254.600,246.228,T,-0.733,-1.513,,0.033,0.033,0.020,2,4*31
$PASHR,160254.650,246.227,T,-0.733,-1.512,,0.033,0.033,0.020,2,4*3A
$PASHR,160254.700,246.227,T,-0.733,-1.510,,0.032,0.033,0.020,2,4*3D
$PASHR,160254.750,246.228,T,-0.734,-1.510,,0.032,0.033,0.020,2,4*30
$PASHR,160254.800,246.228,T,-0.734,-1.510,,0.032,0.033,0.020,2,4*3A
$PASHR,160254.850,246.229,T,-0.735,-1.511,,0.032,0.033,0.020,2,4*3E
$PASHR,160254.900,246.229,T,-0.735,-1.511,,0.032,0.032,0.020,2,4*3B
$PASHR,160254.950,246.229,T,-0.734,-1.512,,0.032,0.032,0.020,2,4*3C
$PASHR,160255.000,246.226,T,-0.732,-1.513,,0.032,0.032,0.020,2,4*39
$PASHR,160255.050,246.228,T,-0.733,-1.512,,0.032,0.032,0.020,2,4*32
$PASHR,160255.100,246.230,T,-0.734,-1.511,,0.032,0.032,0.020,2,4*3B
$PASHR,160255.150,246.229,T,-0.734,-1.512,,0.032,0.032,0.020,2,4*35
$PASHR,160255.200,246.226,T,-0.733,-1.514,,0.032,0.032,0.020,2,4*3D
$PASHR,160255.250,246.225,T,-0.733,-1.513,,0.032,0.032,0.020,2,4*3C
$PASHR,160255.300,246.225,T,-0.734,-1.513,,0.032,0.032,0.020,2,4*3F
$PASHR,160255.350,246.226,T,-0.734,-1.512,,0.032,0.032,0.020,2,4*38
$PASHR,160255.400,246.228,T,-0.733,-1.511,,0.032,0.032,0.020,2,4*30
$PASHR,160255.450,246.227,T,-0.734,-1.511,,0.032,0.032,0.020,2,4*3D
$PASHR,160255.500,246.227,T,-0.734,-1.512,,0.032,0.032,0.020,2,4*3A
$PASHR,160255.550,246.227,T,-0.733,-1.514,,0.032,0.032,0.020,2,4*3E
$PASHR,160255.600,246.226,T,-0.731,-1.516,,0.032,0.032,0.020,2,4*39
$PASHR,160255.650,246.227,T,-0.732,-1.514,,0.032,0.032,0.020,2,4*3C
$PASHR,160255.700,246.227,T,-0.732,-1.513,,0.032,0.032,0.020,2,4*3F
